age;job;marital;education;default;housing;loan;contact;month;day_of_week;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;y
[50, 60[;technician;married;professional.course;no;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.968;no
[30, 40[;management;single;university.degree;no;no;no;telephone;may;thu;1.1;93.994;-36.4;4.855;no
[20, 30[;student;single;high.school;no;no;yes;cellular;apr;thu;-1.8;93.075;-47.1;1.365;no
[40, 50[;management;married;university.degree;no;unknown;unknown;telephone;may;mon;1.1;93.994;-36.4;4.858;no
[20, 30[;management;single;basic.4y;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[20, 30[;blue-collar;single;basic.9y;no;yes;no;cellular;apr;thu;-1.8;93.075;-47.1;1.365;yes
[50, 60[;entrepreneur;married;basic.4y;no;no;no;cellular;oct;tue;-3.4;92.431;-26.9;0.737;no
[50, 60[;admin.;married;university.degree;no;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.965;no
[30, 40[;admin.;divorced;university.degree;no;yes;no;telephone;jun;mon;1.4;94.465;-41.8;4.961;no
[30, 40[;admin.;single;university.degree;no;no;yes;cellular;nov;tue;-3.4;92.649;-30.1;0.72;yes
[30, 40[;management;married;high.school;no;no;no;telephone;jul;thu;1.4;93.918;-42.7;4.963;no
[40, 50[;blue-collar;married;basic.9y;no;yes;no;telephone;jun;mon;1.4;94.465;-41.8;4.961;no
[30, 40[;services;divorced;high.school;no;yes;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[30, 40[;admin.;married;high.school;no;yes;no;telephone;jul;thu;-1.7;94.215;-40.3;0.782;no
[40, 50[;admin.;married;high.school;no;yes;no;cellular;apr;thu;-1.8;93.075;-47.1;1.365;no
[30, 40[;technician;single;university.degree;no;yes;no;cellular;may;tue;-1.8;92.893;-46.2;1.344;no
[60, 70[;admin.;married;high.school;no;yes;no;cellular;oct;fri;-3.4;92.431;-26.9;0.73;yes
[30, 40[;technician;married;basic.9y;no;no;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[40, 50[;admin.;married;university.degree;no;yes;yes;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[40, 50[;blue-collar;married;basic.6y;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[50, 60[;blue-collar;married;basic.4y;unknown;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.966;no
[50, 60[;management;married;university.degree;no;no;yes;cellular;jul;wed;1.4;93.918;-42.7;4.962;no
[30, 40[;technician;married;professional.course;no;yes;no;telephone;jun;tue;1.4;94.465;-41.8;4.961;no
[50, 60[;admin.;divorced;professional.course;no;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[40, 50[;blue-collar;married;basic.9y;no;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.244;no
[40, 50[;management;married;university.degree;no;yes;yes;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[20, 30[;unemployed;single;high.school;no;no;yes;cellular;may;tue;-1.8;92.893;-46.2;1.266;no
[40, 50[;blue-collar;married;basic.4y;unknown;yes;no;telephone;jun;tue;1.4;94.465;-41.8;4.864;no
[20, 30[;services;single;high.school;no;unknown;unknown;telephone;may;fri;1.1;93.994;-36.4;4.855;no
[40, 50[;blue-collar;married;high.school;unknown;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[30, 40[;technician;married;professional.course;no;yes;yes;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[30, 40[;management;married;university.degree;no;yes;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[30, 40[;admin.;single;university.degree;no;no;no;telephone;jun;fri;1.4;94.465;-41.8;4.967;no
[20, 30[;admin.;single;university.degree;no;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[40, 50[;technician;married;professional.course;unknown;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[40, 50[;admin.;divorced;university.degree;no;yes;no;cellular;aug;thu;-2.9;92.201;-31.4;0.829;no
[30, 40[;admin.;single;university.degree;no;yes;no;cellular;sep;thu;-1.1;94.199;-37.5;0.879;no
[30, 40[;entrepreneur;married;basic.9y;no;yes;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[30, 40[;blue-collar;married;professional.course;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;yes
[30, 40[;technician;single;high.school;no;no;no;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[20, 30[;admin.;single;high.school;no;no;no;cellular;apr;thu;-1.8;93.075;-47.1;1.41;no
[30, 40[;technician;married;professional.course;no;yes;no;cellular;aug;wed;-2.9;92.201;-31.4;0.879;no
[20, 30[;blue-collar;single;high.school;no;yes;no;telephone;jun;fri;1.4;94.465;-41.8;4.967;no
[40, 50[;admin.;married;unknown;no;no;no;cellular;apr;wed;-1.8;93.075;-47.1;1.498;no
[30, 40[;technician;married;university.degree;no;yes;no;cellular;aug;wed;-1.7;94.027;-38.3;0.9;yes
[40, 50[;blue-collar;married;basic.9y;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
[30, 40[;technician;single;professional.course;no;no;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;yes
[40, 50[;housemaid;single;university.degree;no;yes;no;telephone;jun;fri;1.4;94.465;-41.8;4.959;no
[20, 30[;student;single;high.school;unknown;no;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[50, 60[;admin.;married;high.school;no;yes;no;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[50, 60[;blue-collar;married;basic.4y;no;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[20, 30[;unemployed;single;high.school;no;no;no;cellular;aug;tue;-1.7;94.027;-38.3;0.904;no
[30, 40[;admin.;married;university.degree;no;no;no;cellular;jun;mon;-2.9;92.963;-40.8;1.215;no
[50, 60[;blue-collar;married;basic.9y;no;yes;no;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[50, 60[;blue-collar;married;basic.6y;no;yes;no;cellular;jun;thu;-2.9;92.963;-40.8;1.26;yes
[40, 50[;unknown;married;high.school;unknown;no;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[40, 50[;admin.;married;university.degree;no;no;no;cellular;aug;wed;1.4;93.444;-36.1;4.965;no
[30, 40[;technician;single;university.degree;no;yes;no;cellular;apr;thu;-1.8;93.075;-47.1;1.435;yes
[40, 50[;technician;married;professional.course;no;yes;no;cellular;aug;tue;-2.9;92.201;-31.4;0.883;no
[40, 50[;admin.;divorced;high.school;no;no;no;telephone;jul;wed;1.4;93.918;-42.7;4.956;no
[30, 40[;admin.;single;university.degree;no;yes;no;cellular;aug;wed;1.4;93.444;-36.1;4.965;no
[30, 40[;technician;single;unknown;no;no;no;cellular;jul;fri;1.4;93.918;-42.7;4.962;no
[30, 40[;blue-collar;married;high.school;no;no;no;cellular;may;tue;-1.8;92.893;-46.2;1.291;no
[40, 50[;technician;married;professional.course;unknown;no;yes;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[40, 50[;housemaid;married;basic.4y;no;yes;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[30, 40[;admin.;single;university.degree;no;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[30, 40[;admin.;married;university.degree;no;no;no;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[40, 50[;admin.;married;university.degree;no;no;no;cellular;aug;tue;1.4;93.444;-36.1;4.963;no
*;*;*;*;*;*;*;telephone;apr;thu;-1.8;93.075;-47.1;1.41;no
[30, 40[;self-employed;married;basic.9y;unknown;yes;no;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[30, 40[;blue-collar;married;high.school;unknown;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.299;no
[20, 30[;unemployed;single;university.degree;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.962;no
[30, 40[;admin.;single;university.degree;unknown;no;no;telephone;jun;tue;1.4;94.465;-41.8;4.961;yes
[20, 30[;blue-collar;married;professional.course;no;no;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[50, 60[;management;married;university.degree;no;no;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[30, 40[;admin.;married;high.school;no;yes;no;cellular;aug;wed;1.4;93.444;-36.1;4.965;no
[50, 60[;technician;married;high.school;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.858;no
[20, 30[;services;single;basic.9y;no;no;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[20, 30[;services;married;basic.9y;no;no;no;cellular;jul;wed;1.4;93.918;-42.7;4.957;no
[40, 50[;admin.;married;university.degree;no;yes;no;cellular;may;tue;-1.8;92.893;-46.2;1.344;no
[50, 60[;blue-collar;married;basic.4y;no;unknown;unknown;cellular;may;mon;-1.8;92.893;-46.2;1.264;yes
[50, 60[;admin.;divorced;high.school;no;no;yes;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[40, 50[;blue-collar;married;professional.course;no;no;no;telephone;aug;mon;-2.9;92.201;-31.4;0.884;no
[40, 50[;blue-collar;married;basic.9y;no;yes;yes;telephone;may;thu;1.1;93.994;-36.4;4.855;no
[50, 60[;admin.;married;university.degree;no;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.958;no
[40, 50[;admin.;married;university.degree;unknown;yes;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[20, 30[;management;single;university.degree;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.855;no
[40, 50[;technician;divorced;professional.course;no;yes;yes;telephone;jul;mon;1.4;93.918;-42.7;4.962;no
[30, 40[;management;married;university.degree;no;yes;yes;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[50, 60[;blue-collar;divorced;professional.course;no;no;no;telephone;may;thu;1.1;93.994;-36.4;4.855;no
[40, 50[;admin.;married;university.degree;no;yes;no;cellular;jul;wed;-2.9;92.469;-33.6;1.029;no
[20, 30[;services;single;professional.course;no;no;no;telephone;may;thu;-1.8;92.893;-46.2;1.266;no
[40, 50[;blue-collar;married;high.school;no;yes;no;telephone;jun;thu;1.4;94.465;-41.8;4.958;no
[30, 40[;services;married;high.school;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[30, 40[;technician;single;basic.9y;no;yes;no;telephone;may;thu;-1.8;92.893;-46.2;1.266;no
[50, 60[;admin.;married;university.degree;unknown;no;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[50, 60[;management;married;university.degree;no;yes;yes;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[30, 40[;admin.;married;university.degree;unknown;no;no;cellular;aug;tue;1.4;93.444;-36.1;4.963;no
[40, 50[;blue-collar;married;basic.9y;no;yes;yes;telephone;jun;fri;1.4;94.465;-41.8;4.947;no
[40, 50[;services;married;basic.6y;no;no;no;cellular;sep;mon;-1.1;94.199;-37.5;0.879;yes
[20, 30[;student;single;high.school;no;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.244;no
[20, 30[;admin.;single;high.school;no;yes;no;cellular;oct;fri;-3.4;92.431;-26.9;0.73;yes
[40, 50[;admin.;married;unknown;no;no;no;cellular;jul;fri;-1.7;94.215;-40.3;0.861;yes
*;*;*;*;*;*;*;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[30, 40[;services;married;high.school;no;no;no;telephone;may;thu;1.1;93.994;-36.4;4.86;yes
[20, 30[;technician;single;professional.course;no;yes;no;cellular;aug;thu;1.4;93.444;-36.1;4.962;no
[30, 40[;management;single;university.degree;no;no;no;cellular;jun;mon;-2.9;92.963;-40.8;1.281;no
[40, 50[;blue-collar;divorced;basic.4y;no;no;no;telephone;jun;tue;1.4;94.465;-41.8;4.864;no
[40, 50[;technician;married;professional.course;no;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.963;no
[20, 30[;admin.;married;high.school;no;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;no
[20, 30[;blue-collar;married;basic.6y;unknown;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[40, 50[;blue-collar;married;professional.course;no;no;no;cellular;nov;fri;-1.1;94.767;-50.8;1.028;no
[40, 50[;services;married;high.school;no;no;no;cellular;jul;thu;1.4;93.918;-42.7;4.962;no
[30, 40[;admin.;married;high.school;no;yes;yes;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[30, 40[;blue-collar;single;unknown;unknown;no;no;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[40, 50[;self-employed;married;basic.4y;unknown;no;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[20, 30[;self-employed;single;university.degree;no;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.334;no
[30, 40[;blue-collar;married;unknown;no;no;yes;telephone;jun;tue;1.4;94.465;-41.8;4.864;no
[40, 50[;housemaid;divorced;professional.course;no;no;yes;cellular;aug;thu;1.4;93.444;-36.1;4.964;no
[40, 50[;admin.;divorced;university.degree;no;unknown;unknown;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[60, 70[;retired;married;professional.course;no;yes;yes;cellular;aug;mon;-2.9;92.201;-31.4;0.861;yes
[30, 40[;admin.;married;high.school;no;no;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[80, 90[;retired;divorced;basic.4y;no;no;no;cellular;oct;tue;-3.4;92.431;-26.9;0.744;no
[30, 40[;admin.;single;university.degree;no;yes;no;cellular;nov;fri;-0.1;93.2;-42;4.021;yes
[40, 50[;self-employed;divorced;university.degree;no;no;yes;cellular;jul;mon;1.4;93.918;-42.7;4.962;yes
[40, 50[;technician;married;basic.9y;unknown;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[40, 50[;technician;single;university.degree;unknown;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[50, 60[;management;divorced;university.degree;no;no;no;cellular;sep;tue;-1.1;94.199;-37.5;0.877;yes
[50, 60[;housemaid;married;basic.4y;unknown;no;no;telephone;jul;tue;1.4;93.918;-42.7;4.961;no
[20, 30[;services;married;high.school;no;no;yes;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[30, 40[;technician;single;university.degree;no;yes;yes;cellular;may;wed;-1.8;92.893;-46.2;1.281;no
[20, 30[;technician;married;unknown;no;yes;no;cellular;jul;fri;1.4;93.918;-42.7;4.963;no
[30, 40[;student;married;high.school;no;no;no;telephone;sep;wed;-3.4;92.379;-29.8;0.781;no
*;*;*;*;*;*;*;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[60, 70[;retired;married;basic.6y;no;yes;no;cellular;nov;thu;-3.4;92.649;-30.1;0.716;yes
[30, 40[;blue-collar;married;basic.6y;no;yes;no;telephone;jun;thu;1.4;94.465;-41.8;4.958;yes
[30, 40[;admin.;married;university.degree;no;yes;no;cellular;aug;fri;1.4;93.444;-36.1;4.966;no
[40, 50[;technician;married;university.degree;no;no;no;cellular;aug;fri;1.4;93.444;-36.1;4.964;no
[40, 50[;self-employed;married;professional.course;no;yes;no;cellular;may;thu;-1.8;92.893;-46.2;1.327;no
[50, 60[;admin.;married;university.degree;no;yes;no;cellular;jun;mon;-2.9;92.963;-40.8;1.266;no
[20, 30[;admin.;single;university.degree;no;yes;no;cellular;may;tue;-1.8;92.893;-46.2;1.291;no
[20, 30[;blue-collar;married;basic.9y;no;no;yes;telephone;jun;thu;1.4;94.465;-41.8;4.958;no
[40, 50[;entrepreneur;married;university.degree;no;yes;no;cellular;apr;thu;-1.8;93.075;-47.1;1.41;no
[30, 40[;blue-collar;married;basic.9y;unknown;no;no;cellular;jul;fri;1.4;93.918;-42.7;4.963;no
[50, 60[;blue-collar;married;unknown;no;yes;no;cellular;aug;tue;-2.9;92.201;-31.4;0.883;no
[30, 40[;entrepreneur;single;basic.4y;no;no;no;cellular;jun;tue;-2.9;92.963;-40.8;1.099;no
[50, 60[;self-employed;married;university.degree;no;yes;no;cellular;aug;thu;1.4;93.444;-36.1;4.962;no
[20, 30[;admin.;married;high.school;no;no;no;cellular;may;thu;-1.8;92.893;-46.2;1.327;no
[20, 30[;student;single;university.degree;no;yes;no;cellular;may;thu;-1.8;92.893;-46.2;1.327;no
[50, 60[;services;married;high.school;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[40, 50[;services;divorced;basic.9y;no;yes;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[30, 40[;admin.;divorced;university.degree;no;no;no;cellular;aug;tue;1.4;93.444;-36.1;4.966;no
[40, 50[;admin.;divorced;university.degree;unknown;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.963;no
[30, 40[;technician;single;professional.course;no;no;no;cellular;apr;fri;-1.8;93.075;-47.1;1.405;no
[30, 40[;services;married;high.school;no;yes;yes;cellular;apr;fri;-1.8;93.075;-47.1;1.405;no
[30, 40[;admin.;married;university.degree;no;no;no;telephone;jun;mon;1.4;94.465;-41.8;4.961;no
[30, 40[;admin.;single;university.degree;no;yes;no;cellular;apr;fri;-1.8;93.075;-47.1;1.405;no
[30, 40[;technician;single;university.degree;no;yes;no;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
*;*;*;*;*;*;*;cellular;jul;thu;1.4;93.918;-42.7;4.963;no
[20, 30[;management;single;university.degree;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.958;no
[50, 60[;technician;divorced;professional.course;unknown;yes;no;telephone;jun;mon;1.4;94.465;-41.8;4.961;no
*;*;*;*;*;*;*;telephone;jul;mon;1.4;93.918;-42.7;4.962;no
[40, 50[;blue-collar;married;basic.9y;no;no;no;cellular;aug;fri;1.4;93.444;-36.1;4.964;no
[30, 40[;technician;married;professional.course;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
[30, 40[;management;married;high.school;no;no;no;telephone;nov;wed;-0.1;93.2;-42;4.12;no
*;*;*;*;*;*;*;telephone;jun;thu;1.4;94.465;-41.8;4.961;no
[50, 60[;technician;married;university.degree;no;no;no;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[30, 40[;blue-collar;married;basic.9y;unknown;no;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
[50, 60[;admin.;married;high.school;no;no;no;telephone;jun;fri;1.4;94.465;-41.8;4.947;no
*;*;*;*;*;*;*;telephone;jun;fri;1.4;94.465;-41.8;4.959;no
[30, 40[;housemaid;married;high.school;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.858;no
[20, 30[;services;single;high.school;no;no;no;cellular;jul;fri;-1.7;94.215;-40.3;0.896;yes
[40, 50[;admin.;divorced;high.school;no;no;no;cellular;aug;tue;1.4;93.444;-36.1;4.966;no
[30, 40[;admin.;married;university.degree;no;no;no;cellular;jun;mon;-2.9;92.963;-40.8;1.215;yes
[30, 40[;admin.;single;university.degree;no;no;no;cellular;nov;thu;-3.4;92.649;-30.1;0.714;yes
[30, 40[;technician;married;professional.course;no;yes;no;cellular;jul;fri;1.4;93.918;-42.7;4.957;no
[40, 50[;entrepreneur;married;university.degree;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.864;yes
[20, 30[;admin.;married;high.school;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.864;no
[20, 30[;admin.;married;university.degree;no;no;yes;cellular;aug;thu;1.4;93.444;-36.1;4.963;no
[30, 40[;services;married;high.school;unknown;no;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[30, 40[;blue-collar;married;basic.6y;no;no;no;telephone;jun;tue;1.4;94.465;-41.8;4.864;no
[20, 30[;blue-collar;married;basic.9y;no;no;no;cellular;apr;thu;-1.8;93.075;-47.1;1.41;yes
[50, 60[;admin.;married;high.school;no;no;no;cellular;aug;tue;1.4;93.444;-36.1;4.965;no
[30, 40[;admin.;single;high.school;no;yes;no;telephone;dec;mon;-0.2;92.756;-45.9;3.816;no
[20, 30[;unemployed;married;university.degree;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.958;no
[50, 60[;management;married;university.degree;no;yes;no;cellular;aug;tue;1.4;93.444;-36.1;4.965;no
[30, 40[;admin.;married;high.school;no;no;yes;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[40, 50[;management;single;university.degree;no;no;no;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[30, 40[;blue-collar;married;basic.9y;no;yes;no;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[40, 50[;admin.;married;unknown;unknown;yes;yes;cellular;aug;thu;1.4;93.444;-36.1;4.962;no
[30, 40[;services;married;high.school;no;no;no;cellular;nov;wed;-3.4;92.649;-30.1;0.715;no
[60, 70[;retired;married;basic.4y;unknown;yes;no;cellular;aug;tue;-2.9;92.201;-31.4;0.838;yes
[60, 70[;blue-collar;married;basic.4y;unknown;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[30, 40[;technician;single;professional.course;no;yes;no;cellular;aug;wed;1.4;93.444;-36.1;4.967;no
[50, 60[;housemaid;married;basic.4y;unknown;no;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[30, 40[;technician;married;professional.course;no;yes;yes;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[20, 30[;services;single;high.school;no;no;yes;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[30, 40[;admin.;married;university.degree;no;yes;yes;cellular;jul;wed;1.4;93.918;-42.7;4.962;no
[50, 60[;admin.;single;university.degree;no;no;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[30, 40[;entrepreneur;married;university.degree;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[40, 50[;technician;single;professional.course;no;yes;no;cellular;apr;wed;-1.8;93.075;-47.1;1.415;no
[40, 50[;blue-collar;married;unknown;no;yes;no;telephone;jul;fri;1.4;93.918;-42.7;4.959;no
[30, 40[;self-employed;married;professional.course;no;no;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[50, 60[;services;married;unknown;no;yes;no;telephone;may;thu;1.1;93.994;-36.4;4.855;no
[40, 50[;blue-collar;married;basic.9y;no;no;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[50, 60[;admin.;married;university.degree;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.968;no
[30, 40[;technician;single;university.degree;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.963;no
[30, 40[;technician;single;university.degree;no;yes;yes;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[50, 60[;technician;married;unknown;no;no;no;telephone;jun;fri;1.4;94.465;-41.8;4.959;no
[30, 40[;admin.;single;university.degree;no;no;no;cellular;aug;thu;1.4;93.444;-36.1;4.968;yes
[40, 50[;entrepreneur;married;university.degree;unknown;no;no;telephone;jun;fri;1.4;94.465;-41.8;4.959;no
[40, 50[;self-employed;married;basic.9y;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.858;no
[20, 30[;services;married;high.school;no;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[30, 40[;self-employed;married;basic.9y;no;no;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;yes
[40, 50[;unemployed;married;basic.4y;no;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[40, 50[;technician;married;professional.course;no;yes;no;cellular;aug;thu;1.4;93.444;-36.1;4.963;no
[20, 30[;admin.;single;high.school;no;unknown;unknown;cellular;nov;mon;-3.4;92.649;-30.1;0.715;yes
[20, 30[;blue-collar;married;basic.4y;no;yes;yes;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[30, 40[;admin.;single;high.school;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[30, 40[;services;married;professional.course;unknown;yes;yes;telephone;may;mon;1.1;93.994;-36.4;4.858;no
[40, 50[;admin.;married;university.degree;no;no;yes;cellular;aug;thu;1.4;93.444;-36.1;4.963;no
[30, 40[;admin.;single;basic.9y;no;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[40, 50[;admin.;married;unknown;unknown;no;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[30, 40[;blue-collar;married;basic.9y;no;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.958;no
[20, 30[;services;single;high.school;no;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
*;*;*;*;*;*;*;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[60, 70[;technician;married;unknown;no;yes;no;cellular;jul;mon;-1.7;94.215;-40.3;0.827;yes
[20, 30[;admin.;married;university.degree;no;no;no;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[40, 50[;technician;single;professional.course;no;yes;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[30, 40[;admin.;single;university.degree;no;yes;no;cellular;aug;wed;1.4;93.444;-36.1;4.965;no
[20, 30[;blue-collar;single;basic.9y;unknown;yes;no;telephone;jul;wed;1.4;93.918;-42.7;4.963;no
[30, 40[;blue-collar;divorced;basic.9y;no;yes;yes;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[40, 50[;management;divorced;unknown;no;yes;no;cellular;oct;thu;-3.4;92.431;-26.9;0.741;no
[30, 40[;housemaid;married;basic.4y;no;unknown;unknown;cellular;aug;tue;1.4;93.444;-36.1;4.965;no
[20, 30[;admin.;married;high.school;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[40, 50[;blue-collar;married;basic.4y;unknown;no;yes;cellular;jul;fri;1.4;93.918;-42.7;4.962;no
[40, 50[;admin.;married;high.school;no;no;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[30, 40[;blue-collar;married;basic.4y;no;no;no;telephone;may;mon;1.1;93.994;-36.4;4.858;no
[40, 50[;blue-collar;married;basic.9y;unknown;yes;no;cellular;aug;thu;1.4;93.444;-36.1;4.968;no
[20, 30[;services;single;basic.9y;no;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.955;no
[30, 40[;blue-collar;married;basic.4y;unknown;yes;yes;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[40, 50[;unknown;married;basic.4y;unknown;no;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[50, 60[;services;married;high.school;unknown;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.856;no
*;*;*;*;*;*;*;cellular;apr;mon;-1.8;93.075;-47.1;1.405;no
[40, 50[;housemaid;divorced;basic.9y;no;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[40, 50[;management;married;unknown;no;no;no;cellular;jul;thu;1.4;93.918;-42.7;4.963;no
[30, 40[;admin.;single;university.degree;no;no;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[30, 40[;services;married;high.school;unknown;yes;yes;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[30, 40[;admin.;married;university.degree;no;yes;no;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[30, 40[;technician;divorced;professional.course;no;yes;no;cellular;aug;fri;1.4;93.444;-36.1;4.966;no
[20, 30[;admin.;single;university.degree;unknown;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.244;no
[60, 70[;retired;divorced;basic.4y;no;no;no;cellular;mar;wed;-1.8;92.843;-50;1.548;no
[30, 40[;admin.;single;university.degree;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;yes
[50, 60[;blue-collar;married;basic.4y;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.962;no
[40, 50[;blue-collar;married;basic.6y;no;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.961;no
[40, 50[;blue-collar;married;unknown;unknown;unknown;unknown;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[40, 50[;unemployed;divorced;basic.4y;no;no;no;cellular;nov;tue;-3.4;92.649;-30.1;0.716;no
[40, 50[;admin.;married;unknown;no;yes;no;cellular;may;fri;-1.8;92.893;-46.2;1.259;yes
