age;job;marital;education;default;housing;loan;contact;month;day_of_week;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;y
[20, 40[;*;single;Basic;no;no;no;telephone;2;wed;1.1;93.994;-36.4;4.857;no
[40, 60[;*;married;Professional Course;no;no;no;cellular;3;thu;-0.1;93.2;-42;4.076;no
[20, 40[;*;married;University Degree;no;no;no;cellular;2;wed;-1.8;92.893;-46.2;1.281;no
*;*;*;*;*;*;*;*;*;*;-1.8;93.369;-34.8;0.653;yes
[40, 60[;*;married;University Degree;no;yes;no;cellular;2;wed;1.4;93.444;-36.1;4.965;no
[20, 40[;*;single;Basic;no;yes;no;telephone;2;thu;1.4;93.918;-42.7;4.958;no
[20, 40[;*;single;HIgh School;no;no;yes;telephone;2;fri;1.1;93.994;-36.4;4.859;yes
[20, 40[;*;married;University Degree;no;no;no;cellular;3;mon;-1.1;94.199;-37.5;0.882;yes
[40, 60[;*;married;Basic;no;no;no;cellular;2;mon;1.4;93.444;-36.1;4.965;no
[40, 60[;*;married;University Degree;no;yes;yes;cellular;1;fri;-1.8;93.075;-47.1;1.405;no
[40, 60[;*;divorced;Basic;no;no;no;cellular;2;wed;1.4;93.918;-42.7;4.963;no
[20, 40[;*;married;Basic;no;no;no;telephone;2;wed;1.4;94.465;-41.8;4.959;no
[40, 60[;*;married;University Degree;no;yes;no;cellular;2;thu;1.4;93.444;-36.1;4.962;no
[40, 60[;*;married;University Degree;no;yes;yes;cellular;2;mon;1.4;93.918;-42.7;4.96;no
[40, 60[;*;married;Basic;no;yes;no;cellular;2;wed;1.4;93.444;-36.1;4.965;no
[20, 40[;*;single;Unknown;no;yes;no;cellular;2;fri;1.4;93.918;-42.7;4.962;no
[20, 40[;*;married;HIgh School;no;yes;no;cellular;2;tue;1.4;93.918;-42.7;4.961;yes
[40, 60[;*;married;HIgh School;no;yes;no;cellular;2;wed;1.4;93.918;-42.7;4.963;no
[20, 40[;*;single;Basic;no;yes;no;cellular;2;tue;1.4;93.918;-42.7;4.961;no
[40, 60[;*;married;Basic;no;no;no;telephone;2;wed;1.1;93.994;-36.4;4.859;no
*;*;*;*;*;*;*;*;*;*;-1.8;92.843;-50;1.51;yes
[20, 40[;*;married;Basic;no;yes;yes;cellular;2;mon;-1.8;92.893;-46.2;1.299;no
[20, 40[;*;single;University Degree;no;no;no;cellular;3;fri;-1.1;94.601;-49.5;0.942;no
[20, 40[;*;married;Basic;no;yes;no;cellular;2;mon;-1.8;92.893;-46.2;1.354;no
[20, 40[;*;single;HIgh School;no;no;yes;cellular;2;tue;1.4;93.918;-42.7;4.961;no
[40, 60[;*;married;Unknown;no;no;no;telephone;2;fri;1.1;93.994;-36.4;4.859;no
[40, 60[;*;married;Professional Course;no;yes;no;cellular;2;wed;1.4;93.918;-42.7;4.963;no
[40, 60[;*;married;Basic;no;yes;no;telephone;2;tue;1.1;93.994;-36.4;4.856;no
[20, 40[;*;married;University Degree;no;yes;no;cellular;3;fri;-0.1;93.2;-42;4.021;no
[20, 40[;*;married;University Degree;no;no;no;cellular;2;thu;-2.9;92.201;-31.4;0.873;no
[40, 60[;*;married;Basic;unknown;unknown;unknown;cellular;2;thu;1.4;93.444;-36.1;4.963;no
[40, 60[;*;married;HIgh School;unknown;yes;no;cellular;2;thu;1.4;93.444;-36.1;4.964;no
*;*;*;*;*;*;*;*;*;*;-1.8;93.075;-47.1;1.392;no
*;*;*;*;*;*;*;*;*;*;1.4;93.918;-42.7;4.963;no
[20, 40[;*;single;HIgh School;no;yes;yes;telephone;2;fri;1.1;93.994;-36.4;4.859;no
[20, 40[;*;single;HIgh School;no;no;no;cellular;1;thu;-1.8;93.075;-47.1;1.41;no
[20, 40[;*;single;Professional Course;no;yes;no;cellular;2;wed;-1.8;92.893;-46.2;1.281;no
[40, 60[;*;married;University Degree;no;no;no;telephone;2;mon;1.4;94.465;-41.8;4.865;no
[40, 60[;*;married;HIgh School;no;yes;yes;telephone;2;tue;-1.8;92.893;-46.2;1.344;no
[20, 40[;*;single;HIgh School;no;yes;no;cellular;2;thu;-2.9;92.201;-31.4;0.851;no
[20, 40[;*;single;HIgh School;no;no;no;telephone;3;mon;-1.1;94.199;-37.5;0.876;yes
[40, 60[;*;married;Basic;no;yes;no;cellular;2;mon;-1.8;92.893;-46.2;1.354;no
[20, 40[;*;single;HIgh School;no;unknown;unknown;cellular;2;mon;-1.8;92.893;-46.2;1.299;no
[20, 40[;*;single;Basic;unknown;no;yes;telephone;2;mon;1.4;94.465;-41.8;4.961;no
[20, 40[;*;married;University Degree;unknown;yes;no;telephone;2;wed;1.1;93.994;-36.4;4.859;no
[20, 40[;*;divorced;HIgh School;no;yes;yes;cellular;2;tue;1.4;93.444;-36.1;4.963;no
[20, 40[;*;divorced;HIgh School;no;no;no;cellular;3;wed;-0.1;93.2;-42;4.12;no
[20, 40[;*;divorced;HIgh School;no;yes;no;cellular;2;tue;-1.8;92.893;-46.2;1.291;no
[20, 40[;*;married;Professional Course;no;yes;no;cellular;2;mon;1.4;93.444;-36.1;4.965;no
[20, 40[;*;married;Basic;unknown;unknown;unknown;cellular;2;tue;1.4;93.918;-42.7;4.962;no
[20, 40[;*;married;Professional Course;no;no;no;cellular;2;tue;1.4;93.444;-36.1;4.963;no
*;*;*;*;*;*;*;*;*;*;-0.1;93.2;-42;4.191;no
[40, 60[;*;married;Basic;unknown;no;no;cellular;2;mon;1.4;93.444;-36.1;4.965;no
[40, 60[;*;married;Basic;unknown;no;no;telephone;2;wed;1.1;93.994;-36.4;4.857;no
[20, 40[;*;married;Professional Course;no;yes;no;cellular;2;mon;1.4;93.918;-42.7;4.96;no
[40, 60[;*;married;University Degree;no;no;no;cellular;2;fri;1.4;93.444;-36.1;4.966;no
[20, 40[;*;married;HIgh School;no;no;no;cellular;1;thu;-1.8;93.075;-47.1;1.365;no
[20, 40[;*;married;HIgh School;no;no;no;cellular;1;mon;-1.8;93.075;-47.1;1.405;no
[20, 40[;*;single;Professional Course;no;no;no;cellular;2;fri;1.4;93.444;-36.1;4.966;no
[20, 40[;*;single;University Degree;no;yes;yes;cellular;1;thu;-1.8;93.075;-47.1;1.365;yes
[40, 60[;*;married;Basic;unknown;no;no;telephone;2;wed;1.4;94.465;-41.8;4.864;no
[20, 40[;*;married;Basic;no;no;no;cellular;2;mon;-1.8;92.893;-46.2;1.354;yes
[40, 60[;*;married;Basic;unknown;yes;yes;telephone;2;fri;1.1;93.994;-36.4;4.855;no
[40, 60[;*;single;HIgh School;no;yes;no;telephone;2;mon;1.1;93.994;-36.4;4.857;no
[40, 60[;*;married;Basic;unknown;yes;no;cellular;1;mon;-1.8;93.075;-47.1;1.405;no
[40, 60[;*;married;Basic;unknown;no;no;telephone;2;tue;1.4;93.918;-42.7;4.955;no
[40, 60[;*;divorced;University Degree;no;yes;no;cellular;2;mon;1.4;93.444;-36.1;4.965;no
[40, 60[;*;married;University Degree;unknown;yes;no;cellular;3;mon;-0.1;93.2;-42;4.191;no
*;*;*;*;*;*;*;*;*;*;-0.1;93.2;-42;4.12;no
[40, 60[;*;married;University Degree;unknown;no;no;cellular;2;mon;1.4;93.444;-36.1;4.965;no
[20, 40[;*;single;HIgh School;no;yes;no;cellular;2;fri;-2.9;92.469;-33.6;1.059;yes
[40, 60[;*;married;Basic;unknown;no;yes;telephone;2;tue;1.4;94.465;-41.8;4.864;no
[40, 60[;*;married;University Degree;no;yes;yes;cellular;1;fri;-1.8;93.075;-47.1;1.405;no
[20, 40[;*;single;Basic;no;yes;yes;cellular;2;thu;1.4;93.918;-42.7;4.968;no
[20, 40[;*;married;Basic;no;no;no;telephone;2;tue;1.4;93.918;-42.7;4.955;no
[40, 60[;*;divorced;Basic;no;no;no;telephone;2;thu;1.4;94.465;-41.8;4.866;no
[40, 60[;*;married;Basic;unknown;no;no;telephone;2;fri;1.4;94.465;-41.8;4.967;no
[20, 40[;*;single;University Degree;no;yes;yes;cellular;3;mon;-0.1;93.2;-42;4.191;no
[20, 40[;*;divorced;Basic;no;no;no;telephone;2;thu;1.1;93.994;-36.4;4.86;no
[40, 60[;*;single;Basic;no;yes;no;cellular;2;wed;-1.8;92.893;-46.2;1.281;no
[40, 60[;*;divorced;Basic;unknown;no;no;telephone;2;fri;1.1;93.994;-36.4;4.864;no
[40, 60[;*;married;University Degree;no;yes;no;cellular;2;tue;-1.8;92.893;-46.2;1.266;no
[40, 60[;*;single;Basic;unknown;no;no;cellular;2;mon;1.4;93.918;-42.7;4.962;no
[20, 40[;*;single;University Degree;no;no;no;cellular;2;fri;-1.8;92.893;-46.2;1.313;no
[20, 40[;*;married;HIgh School;no;yes;no;cellular;2;tue;1.4;93.444;-36.1;4.966;no
[20, 40[;*;single;Basic;no;yes;no;cellular;2;thu;1.4;93.918;-42.7;4.958;no
[20, 40[;*;married;University Degree;no;no;no;cellular;2;mon;1.4;93.444;-36.1;4.97;no
[20, 40[;*;single;University Degree;unknown;yes;no;cellular;2;thu;-1.8;92.893;-46.2;1.327;no
[40, 60[;*;married;Basic;no;no;no;cellular;3;wed;-0.1;93.2;-42;4.12;no
[20, 40[;*;divorced;Basic;no;no;no;telephone;2;mon;1.4;94.465;-41.8;4.961;no
[40, 60[;*;married;Basic;unknown;no;no;cellular;2;thu;1.4;93.918;-42.7;4.958;no
[20, 40[;*;married;University Degree;no;no;yes;cellular;2;thu;-1.8;92.893;-46.2;1.327;no
[20, 40[;*;single;University Degree;no;no;no;telephone;2;fri;-1.7;94.055;-39.8;0.719;no
[20, 40[;*;single;University Degree;no;yes;no;cellular;2;mon;1.4;93.444;-36.1;4.965;no
[40, 60[;*;married;HIgh School;no;yes;no;cellular;2;fri;1.4;93.444;-36.1;4.966;no
[60, 80[;*;married;University Degree;unknown;no;no;cellular;2;mon;1.4;93.444;-36.1;4.97;no
[40, 60[;*;married;University Degree;no;yes;yes;cellular;2;tue;-1.8;92.893;-46.2;1.344;no
[20, 40[;*;married;Basic;no;no;no;cellular;2;wed;-1.8;92.893;-46.2;1.281;no
[40, 60[;*;married;University Degree;unknown;yes;no;telephone;2;mon;1.1;93.994;-36.4;4.858;no
[40, 60[;*;married;Basic;no;no;no;cellular;3;mon;-0.1;93.2;-42;4.191;no
[20, 40[;*;divorced;University Degree;no;yes;no;cellular;2;wed;-2.9;92.963;-40.8;1.26;yes
[40, 60[;*;single;University Degree;no;no;no;cellular;2;thu;1.4;93.918;-42.7;4.962;no
[20, 40[;*;married;HIgh School;no;no;no;cellular;3;wed;-0.1;93.2;-42;4.12;no
[40, 60[;*;divorced;HIgh School;no;no;no;cellular;1;tue;-1.8;93.075;-47.1;1.453;no
*;*;*;*;*;*;*;*;*;*;1.4;93.444;-36.1;4.964;no
[40, 60[;*;married;University Degree;no;no;no;cellular;2;tue;1.4;93.444;-36.1;4.966;no
[20, 40[;*;single;Professional Course;no;no;yes;telephone;2;mon;1.1;93.994;-36.4;4.858;no
[20, 40[;*;married;HIgh School;no;yes;no;cellular;2;wed;1.4;93.444;-36.1;4.964;no
[40, 60[;*;divorced;University Degree;unknown;yes;no;telephone;2;fri;1.4;93.918;-42.7;4.962;yes
[60, 80[;*;married;Unknown;no;no;no;cellular;1;mon;-1.8;93.369;-34.8;0.646;no
[20, 40[;*;married;Professional Course;no;unknown;unknown;cellular;2;thu;1.4;93.444;-36.1;4.963;yes
[40, 60[;*;married;Basic;unknown;yes;no;cellular;2;wed;1.4;93.444;-36.1;4.964;no
[40, 60[;*;married;Professional Course;unknown;no;no;cellular;2;wed;1.4;93.444;-36.1;4.964;no
*;*;*;*;*;*;*;*;*;*;-1.8;93.749;-34.6;0.642;yes
[20, 40[;*;single;University Degree;unknown;yes;no;telephone;2;thu;1.1;93.994;-36.4;4.855;no
[40, 60[;*;married;University Degree;no;yes;no;cellular;3;fri;-0.1;93.2;-42;4.021;no
[20, 40[;*;married;University Degree;no;no;yes;telephone;2;fri;1.4;94.465;-41.8;4.959;no
[20, 40[;*;divorced;Basic;no;yes;no;telephone;2;wed;1.4;94.465;-41.8;4.962;no
[40, 60[;*;married;University Degree;no;no;no;cellular;3;thu;-0.1;93.2;-42;4.076;no
[20, 40[;*;divorced;Basic;no;yes;no;telephone;2;wed;1.1;93.994;-36.4;4.859;no
*;*;*;*;*;*;*;*;*;*;-1.8;93.075;-47.1;1.415;no
[20, 40[;*;married;HIgh School;unknown;no;no;cellular;2;thu;1.4;93.918;-42.7;4.958;no
[40, 60[;*;married;Basic;unknown;yes;no;cellular;2;tue;1.4;93.918;-42.7;4.961;no
[40, 60[;*;married;Professional Course;no;no;no;cellular;3;mon;-0.1;93.2;-42;4.191;no
[20, 40[;*;married;HIgh School;no;no;no;cellular;1;fri;-1.8;93.075;-47.1;1.405;no
[20, 40[;*;married;Basic;unknown;no;no;telephone;2;thu;1.1;93.994;-36.4;4.855;no
[40, 60[;*;married;HIgh School;unknown;no;no;cellular;3;tue;-0.1;93.2;-42;4.153;no
[40, 60[;*;married;Professional Course;unknown;yes;no;cellular;1;mon;-1.8;93.075;-47.1;1.405;no
[40, 60[;*;married;HIgh School;no;no;yes;telephone;2;mon;1.4;94.465;-41.8;4.865;no
[20, 40[;*;single;Professional Course;no;no;no;cellular;1;wed;-1.8;93.075;-47.1;1.415;no
[20, 40[;*;single;University Degree;no;yes;no;cellular;2;wed;1.4;93.918;-42.7;4.963;no
[20, 40[;*;married;University Degree;unknown;yes;no;cellular;1;fri;-1.8;93.075;-47.1;1.405;no
[20, 40[;*;married;Basic;no;no;no;cellular;1;fri;-1.8;93.075;-47.1;1.405;no
[40, 60[;*;divorced;HIgh School;unknown;no;no;cellular;2;wed;1.4;93.444;-36.1;4.964;no
[20, 40[;*;single;HIgh School;no;yes;no;cellular;2;fri;1.4;93.444;-36.1;4.966;yes
[20, 40[;*;single;HIgh School;no;no;no;cellular;2;mon;-2.9;92.963;-40.8;1.26;yes
[20, 40[;*;married;HIgh School;no;yes;no;cellular;3;thu;-0.1;93.2;-42;4.076;no
[40, 60[;*;married;University Degree;unknown;yes;no;cellular;2;tue;1.4;93.444;-36.1;4.966;no
[40, 60[;*;married;University Degree;no;no;no;cellular;2;wed;1.4;93.444;-36.1;4.964;no
[40, 60[;*;divorced;Professional Course;unknown;yes;no;cellular;2;thu;1.4;93.444;-36.1;4.964;no
[20, 40[;*;married;University Degree;no;yes;no;telephone;2;wed;1.4;94.465;-41.8;4.958;no
[20, 40[;*;married;Professional Course;no;no;no;telephone;2;mon;1.4;94.465;-41.8;4.961;no
[40, 60[;*;single;HIgh School;no;yes;no;cellular;2;thu;1.4;93.918;-42.7;4.958;no
[20, 40[;*;single;Professional Course;no;no;no;telephone;2;tue;1.1;93.994;-36.4;4.857;no
[40, 60[;*;married;Basic;no;yes;no;cellular;2;wed;-1.8;92.893;-46.2;1.334;no
[60, 80[;*;married;Professional Course;no;no;no;cellular;3;fri;-1.1;94.199;-37.5;0.883;no
[20, 40[;*;single;Basic;unknown;no;no;telephone;2;tue;1.1;93.994;-36.4;4.857;no
[20, 40[;*;single;Unknown;no;yes;no;cellular;3;fri;-0.1;93.2;-42;4.021;no
[40, 60[;*;single;Professional Course;unknown;yes;no;cellular;2;fri;1.4;93.444;-36.1;4.964;no
[40, 60[;*;married;Basic;no;no;no;telephone;2;thu;1.1;93.994;-36.4;4.855;no
[40, 60[;*;married;University Degree;no;no;no;telephone;2;fri;-1.8;92.893;-46.2;1.259;no
[60, 80[;*;married;Unknown;no;no;no;cellular;2;mon;-1.7;94.215;-40.3;0.827;no
[40, 60[;*;married;Basic;no;no;no;telephone;2;fri;1.4;94.465;-41.8;4.967;yes
[20, 40[;*;married;Professional Course;no;yes;no;cellular;2;fri;1.4;93.444;-36.1;4.966;no
[20, 40[;*;married;Professional Course;no;no;no;cellular;2;thu;1.4;93.444;-36.1;4.963;no
[20, 40[;*;married;Professional Course;no;no;no;telephone;2;wed;1.1;93.994;-36.4;4.859;no
[40, 60[;*;divorced;Basic;no;yes;no;cellular;2;tue;1.4;93.918;-42.7;4.961;no
[40, 60[;*;married;University Degree;no;yes;no;cellular;3;mon;-0.1;93.2;-42;4.191;no
[40, 60[;*;divorced;HIgh School;no;no;no;cellular;3;thu;-1.1;94.767;-50.8;1.05;yes
[20, 40[;*;married;Basic;no;no;no;cellular;2;wed;1.4;93.918;-42.7;4.962;no
*;*;*;*;*;*;*;*;*;*;1.1;93.994;-36.4;4.855;no
[40, 60[;*;divorced;Professional Course;no;no;no;telephone;2;mon;1.1;93.994;-36.4;4.857;no
[20, 40[;*;married;HIgh School;no;no;yes;telephone;2;mon;1.4;94.465;-41.8;4.96;no
[40, 60[;*;married;HIgh School;no;yes;no;cellular;2;mon;1.4;93.918;-42.7;4.96;no
[20, 40[;*;married;Basic;unknown;no;no;cellular;3;wed;-0.1;93.2;-42;4.12;no
[40, 60[;*;married;University Degree;no;no;yes;cellular;1;thu;-1.8;93.075;-47.1;1.365;no
[20, 40[;*;single;University Degree;no;yes;no;telephone;2;wed;1.1;93.994;-36.4;4.857;no
[40, 60[;*;married;Basic;no;no;yes;telephone;2;mon;1.1;93.994;-36.4;4.857;no
[20, 40[;*;single;Unknown;no;yes;no;telephone;2;wed;1.1;93.994;-36.4;4.856;no
[40, 60[;*;married;Basic;no;no;no;cellular;1;mon;-1.8;93.075;-47.1;1.405;no
[40, 60[;*;divorced;Basic;no;yes;no;cellular;2;mon;1.4;93.918;-42.7;4.962;no
[20, 40[;*;married;University Degree;no;yes;yes;cellular;2;mon;1.4;93.918;-42.7;4.962;no
[20, 40[;*;single;HIgh School;no;yes;yes;cellular;1;wed;-1.8;92.843;-50;1.602;yes
[20, 40[;*;single;University Degree;unknown;no;yes;telephone;2;tue;1.4;93.918;-42.7;4.961;no
[40, 60[;*;married;University Degree;no;yes;no;cellular;2;wed;1.4;93.444;-36.1;4.965;no
[20, 40[;*;single;Professional Course;no;yes;no;cellular;2;mon;1.4;93.444;-36.1;4.965;no
[40, 60[;*;married;Basic;unknown;yes;no;telephone;2;tue;1.1;93.994;-36.4;4.856;no
[40, 60[;*;married;Professional Course;unknown;no;yes;cellular;2;thu;1.4;93.918;-42.7;4.968;no
[40, 60[;*;married;Basic;unknown;no;no;cellular;2;tue;1.4;93.918;-42.7;4.961;no
[20, 40[;*;single;HIgh School;no;no;no;cellular;3;tue;-3.4;92.649;-30.1;0.715;yes
[20, 40[;*;single;University Degree;no;yes;no;cellular;2;wed;1.4;93.444;-36.1;4.967;no
[40, 60[;*;married;Basic;unknown;no;no;telephone;2;tue;1.1;93.994;-36.4;4.857;no
[40, 60[;*;divorced;Basic;no;no;no;cellular;2;thu;-2.9;92.469;-33.6;1.072;yes
[20, 40[;*;married;University Degree;no;no;no;cellular;2;tue;1.4;93.444;-36.1;4.966;no
[40, 60[;*;married;Professional Course;unknown;no;no;telephone;2;fri;1.4;94.465;-41.8;4.959;no
[40, 60[;*;married;HIgh School;no;no;no;cellular;3;thu;-0.1;93.2;-42;4.076;no
[40, 60[;*;single;University Degree;no;yes;no;telephone;2;thu;1.1;93.994;-36.4;4.86;no
[40, 60[;*;married;Basic;no;no;no;cellular;2;mon;1.4;93.918;-42.7;4.962;yes
[40, 60[;*;divorced;University Degree;no;yes;no;telephone;2;tue;1.1;93.994;-36.4;4.857;no
[40, 60[;*;married;Basic;unknown;no;no;cellular;2;wed;-1.8;92.893;-46.2;1.334;no
[20, 40[;*;single;HIgh School;no;yes;no;telephone;1;thu;-1.8;93.075;-47.1;1.406;no
[40, 60[;*;married;University Degree;no;yes;no;cellular;3;wed;-3.4;92.649;-30.1;0.716;yes
[20, 40[;*;married;Basic;no;no;no;cellular;2;wed;-1.8;92.893;-46.2;1.334;no
[20, 40[;*;married;Basic;no;yes;no;cellular;2;thu;-1.8;92.893;-46.2;1.327;no
[20, 40[;*;married;University Degree;no;yes;no;cellular;2;fri;1.4;93.444;-36.1;4.966;no
[20, 40[;*;married;HIgh School;no;yes;no;cellular;2;tue;1.4;93.918;-42.7;4.961;no
[20, 40[;*;married;HIgh School;no;no;no;cellular;3;fri;-0.1;93.2;-42;4.021;no
[20, 40[;*;divorced;University Degree;no;yes;no;cellular;2;mon;-1.8;92.893;-46.2;1.354;yes
[20, 40[;*;married;HIgh School;no;no;yes;telephone;2;mon;1.1;93.994;-36.4;4.857;no
[40, 60[;*;married;Basic;unknown;yes;no;telephone;2;mon;1.4;94.465;-41.8;4.961;no
[20, 40[;*;single;University Degree;no;yes;no;cellular;1;thu;-1.8;93.075;-47.1;1.365;yes
[40, 60[;*;married;University Degree;no;no;no;telephone;2;tue;1.4;94.465;-41.8;4.864;no
[20, 40[;*;single;University Degree;no;unknown;unknown;cellular;2;wed;-2.9;92.201;-31.4;0.879;no
[20, 40[;*;single;University Degree;no;yes;no;cellular;2;thu;1.4;93.918;-42.7;4.963;no
[20, 40[;*;single;HIgh School;no;yes;no;telephone;2;mon;-1.8;92.893;-46.2;1.244;no
[20, 40[;*;married;University Degree;no;no;no;cellular;3;wed;-0.1;93.2;-42;4.12;no
[20, 40[;*;married;Professional Course;no;yes;yes;cellular;2;mon;1.4;93.918;-42.7;4.962;no
[40, 60[;*;married;University Degree;no;yes;no;cellular;1;thu;-1.8;93.075;-47.1;1.365;no
[40, 60[;*;married;Unknown;unknown;yes;no;cellular;2;fri;1.4;93.918;-42.7;4.962;no
[20, 40[;*;married;University Degree;no;no;no;cellular;2;mon;1.4;93.918;-42.7;4.962;no
[40, 60[;*;married;Basic;no;no;no;cellular;3;wed;-0.1;93.2;-42;4.12;no
[40, 60[;*;married;Basic;no;yes;no;cellular;2;thu;-2.9;92.963;-40.8;1.26;yes
[20, 40[;*;married;Professional Course;no;no;no;cellular;2;thu;1.4;93.444;-36.1;4.963;no
[20, 40[;*;single;Professional Course;no;no;no;cellular;2;mon;-2.9;92.201;-31.4;0.861;no
[20, 40[;*;single;Basic;unknown;no;no;telephone;2;fri;1.1;93.994;-36.4;4.864;no
[40, 60[;*;married;Basic;unknown;yes;no;telephone;2;thu;1.4;94.465;-41.8;4.866;no
[20, 40[;*;single;University Degree;no;yes;no;telephone;2;fri;1.1;93.994;-36.4;4.855;no
[40, 60[;*;married;HIgh School;no;no;no;telephone;2;tue;1.4;93.918;-42.7;4.961;no
[40, 60[;*;married;Basic;no;yes;no;cellular;3;mon;-0.1;93.2;-42;4.191;no
[20, 40[;*;single;University Degree;no;yes;no;cellular;3;thu;-0.1;93.2;-42;4.076;no
*;*;*;*;*;*;*;*;*;*;-1.8;92.893;-46.2;1.25;no
[40, 60[;*;married;University Degree;no;yes;no;telephone;2;fri;1.1;93.994;-36.4;4.857;no
[40, 60[;*;divorced;University Degree;no;no;no;cellular;3;wed;-0.1;93.2;-42;4.12;no
[40, 60[;*;married;Basic;unknown;no;no;cellular;2;wed;-1.8;92.893;-46.2;1.334;no
[20, 40[;*;single;University Degree;no;yes;no;cellular;2;tue;-1.8;92.893;-46.2;1.291;no
[40, 60[;*;married;HIgh School;no;yes;no;cellular;2;fri;-1.8;92.893;-46.2;1.313;no
[40, 60[;*;divorced;Unknown;no;no;no;cellular;2;fri;-1.8;92.893;-46.2;1.25;no
[20, 40[;*;single;University Degree;no;yes;no;cellular;1;fri;-1.8;93.075;-47.1;1.405;no
[40, 60[;*;married;HIgh School;no;yes;no;cellular;2;fri;1.4;93.444;-36.1;4.964;no
[40, 60[;*;married;Basic;no;no;no;cellular;1;fri;-1.8;93.075;-47.1;1.405;no
[20, 40[;*;married;University Degree;no;no;no;cellular;2;tue;1.4;93.444;-36.1;4.966;no
[20, 40[;*;single;University Degree;no;yes;no;cellular;2;thu;1.4;93.918;-42.7;4.958;no
[20, 40[;*;married;Basic;no;yes;yes;telephone;2;tue;1.1;93.994;-36.4;4.856;no
[20, 40[;*;single;University Degree;no;no;no;cellular;2;wed;1.4;93.918;-42.7;4.963;yes
[20, 40[;*;married;University Degree;no;no;no;cellular;3;tue;-0.1;93.2;-42;4.153;no
[60, 80[;*;married;University Degree;no;no;no;cellular;2;wed;-2.9;92.201;-31.4;0.879;yes
[20, 40[;*;single;Basic;unknown;yes;no;cellular;2;mon;-1.8;92.893;-46.2;1.299;no
[20, 40[;*;divorced;HIgh School;no;no;no;telephone;2;tue;1.1;93.994;-36.4;4.857;no
[40, 60[;*;divorced;HIgh School;no;yes;no;cellular;2;thu;1.4;93.918;-42.7;4.963;no
*;*;*;*;*;*;*;*;*;*;1.4;94.465;-41.8;4.947;no
[20, 40[;*;divorced;Professional Course;no;yes;no;cellular;1;thu;-1.8;93.075;-47.1;1.435;no
[20, 40[;*;single;University Degree;no;no;no;cellular;2;fri;1.4;93.918;-42.7;4.963;no
[20, 40[;*;married;Basic;no;yes;no;telephone;2;wed;1.1;93.994;-36.4;4.858;no
[20, 40[;*;married;HIgh School;no;yes;no;cellular;2;tue;1.4;93.918;-42.7;4.962;no
[20, 40[;*;divorced;University Degree;no;yes;no;cellular;2;thu;1.4;93.918;-42.7;4.958;no
[40, 60[;*;married;Basic;unknown;no;no;cellular;2;mon;1.4;93.918;-42.7;4.962;no
[40, 60[;*;married;Basic;unknown;yes;no;telephone;2;wed;1.1;93.994;-36.4;4.856;no
[40, 60[;*;married;Professional Course;unknown;yes;no;telephone;2;tue;1.1;93.994;-36.4;4.857;no
[20, 40[;*;single;University Degree;no;unknown;unknown;cellular;2;mon;-2.9;92.201;-31.4;0.884;no
[20, 40[;*;single;University Degree;no;yes;yes;cellular;2;thu;1.4;93.918;-42.7;4.963;no
[40, 60[;*;married;University Degree;unknown;yes;no;telephone;2;mon;1.4;93.918;-42.7;4.962;no
[20, 40[;*;married;HIgh School;no;yes;yes;cellular;2;thu;1.4;93.918;-42.7;4.968;no
[40, 60[;*;married;Professional Course;unknown;yes;no;cellular;2;tue;1.4;93.918;-42.7;4.961;no
[40, 60[;*;divorced;University Degree;no;yes;no;telephone;2;thu;1.1;93.994;-36.4;4.86;no
[40, 60[;*;married;Basic;unknown;no;no;telephone;2;fri;1.1;93.994;-36.4;4.855;no
[20, 40[;*;single;Basic;no;yes;no;telephone;2;tue;1.4;94.465;-41.8;4.864;no
[20, 40[;*;married;University Degree;no;no;no;cellular;2;mon;1.4;93.444;-36.1;4.963;no
[20, 40[;*;single;Professional Course;no;yes;no;cellular;1;fri;-1.8;92.843;-50;1.726;yes
[40, 60[;*;divorced;Professional Course;no;yes;no;telephone;2;thu;1.1;93.994;-36.4;4.86;no
[40, 60[;*;married;HIgh School;no;yes;no;cellular;2;thu;-1.8;92.893;-46.2;1.266;no
*;*;*;*;*;*;*;*;*;*;1.4;94.465;-41.8;4.96;no
[40, 60[;*;single;Basic;unknown;no;no;telephone;2;mon;1.4;94.465;-41.8;4.961;no
[20, 40[;*;married;Basic;unknown;yes;no;cellular;2;thu;1.4;93.918;-42.7;4.963;no
[20, 40[;*;single;Professional Course;no;yes;no;cellular;2;mon;1.4;93.444;-36.1;4.97;no
[20, 40[;*;single;University Degree;unknown;yes;no;cellular;2;wed;1.4;93.444;-36.1;4.967;no
[20, 40[;*;single;HIgh School;no;yes;no;cellular;2;fri;-2.9;92.201;-31.4;0.849;no
[20, 40[;*;married;Basic;no;yes;no;cellular;2;fri;-1.8;92.893;-46.2;1.25;no
[20, 40[;*;single;HIgh School;no;yes;no;cellular;2;tue;-2.9;92.469;-33.6;1.044;no
[20, 40[;*;single;HIgh School;no;no;no;cellular;1;mon;-1.8;93.075;-47.1;1.405;no
[20, 40[;*;single;Professional Course;no;yes;no;telephone;2;mon;1.1;93.994;-36.4;4.858;no
[20, 40[;*;single;HIgh School;no;yes;no;cellular;2;tue;1.4;93.918;-42.7;4.961;no
[20, 40[;*;married;HIgh School;no;no;yes;cellular;3;fri;-0.1;93.2;-42;4.021;no
